,gameId,playId,down,yardsToGo,yardsToEndzone,quarter,secondsUntilHalf,specialTeamsResult,kickingTeamScore,receivingTeamScore,kickDirectionIntended,kickType,week,year,end_frame,punterId,rGunnerId,rGunner_y,rGunner_vises,rVises1,rVises2,rGunner_lx,rGunner_ly,lGunnerId,lGunner_y,lGunner_vises,lVises1,lVises2,lGunner_lx,lGunner_ly,football_lx,football_ly
1621,2018120901,2254,4,10,72.0,2,63,Return,6.0,6.0,C,N,14,2018,69,38815,45706,5.78000020980835,1,41240,,68.31999969482422,25.68000030517578,35953,45.900001525878906,1,46787,,79.73999786376953,45.31999969482422,89.16000366210938,30.75
1622,2018120901,3063,4,2,74.0,3,1378,Downed,6.0,15.0,L,N,14,2018,73,38815,42816,6.659999847412109,1,37092,,64.38999938964844,14.34000015258789,35953,47.599998474121094,1,46787,,75.05000305175781,42.75,80.70999908447266,45.33000183105469
1623,2018120901,3486,4,4,62.0,3,944,Downed,15.0,6.0,L,A,14,2018,76,41420,43474,8.073333740234375,1,35953,,80.5,30.35333251953125,39222,47.42333221435547,1,42816,,90.55999755859375,46.20333480834961,90.56999969482422,47.473331451416016
1624,2018120901,4085,4,11,55.0,4,411,Fair Catch,15.0,6.0,R,A,14,2018,74,41420,43474,8.260000228881836,1,35953,,97.36000061035156,13.550000190734863,39222,48.119998931884766,2,42816,43456,72.11000061035156,34.0,92.13999938964844,13.930000305175781
1625,2018120901,4685,4,10,52.0,4,35,Downed,15.0,6.0,R,A,14,2018,76,41420,43474,7.460000038146973,1,35953,,94.70999908447266,6.440000057220459,39222,47.70000076293945,1,42816,,87.08000183105469,21.15999984741211,94.3499984741211,7.699999809265137
1626,2018120902,724,4,9,51.0,1,1066,Out of Bounds,7.0,7.0,L,N,14,2018,67,42098,44965,7.683333396911621,1,43407,,87.62999725341797,38.45333480834961,40130,46.78333282470703,1,46672,,93.02999877929688,46.18333435058594,93.16999816894531,51.52333450317383
1627,2018120902,2231,4,18,40.0,3,1702,Fair Catch,17.0,17.0,R,A,14,2018,73,42098,40130,6.28000020980835,1,43407,,102.58999633789062,5.539999961853027,44965,42.02000045776367,1,46672,,100.77999877929688,13.260000228881836,99.5,8.529999732971191
1628,2018120902,2314,4,16,95.0,3,1604,Fair Catch,17.0,17.0,C,N,14,2018,80,34723,46672,5.243333339691162,1,43351,,54.41999816894531,31.483333587646484,43407,47.27333450317383,1,44965,,60.68000030517578,38.9033317565918,63.33000183105469,39.46333312988281
1629,2018120902,2871,4,7,72.0,3,1163,Fair Catch,17.0,20.0,R,N,14,2018,77,34723,46672,5.473333358764648,1,43351,,82.33999633789062,2.8333332538604736,43407,47.35333251953125,1,44965,,68.73999786376953,20.953332901000977,82.76000213623047,2.9233334064483643
1630,2018120902,3075,4,7,60.0,3,1009,Return,20.0,17.0,R,N,14,2018,79,42098,40130,7.239999771118164,1,43407,,91.72000122070312,8.15999984741211,44965,46.43000030517578,1,46672,,84.2699966430664,20.219999313354492,102.81999969482422,12.90999984741211
1631,2018120902,3412,4,10,75.0,4,768,Fair Catch,20.0,23.0,C,N,14,2018,78,42098,44965,7.723333358764648,1,43407,,54.5099983215332,30.94333267211914,40130,45.413333892822266,1,46672,,64.12999725341797,37.9033317565918,71.88999938964844,25.883333206176758
1632,2018120902,4027,4,3,76.0,4,75,Return,26.0,20.0,R,N,14,2018,75,34723,43407,8.109999656677246,1,43351,,71.68000030517578,15.520000457763672,46672,47.9900016784668,1,44965,,55.7599983215332,33.86000061035156,79.73999786376953,12.920000076293945
1633,2018120903,1034,4,20,67.0,2,900,Fair Catch,7.0,7.0,L,N,14,2018,79,46241,46724,8.023333549499512,1,46263,,82.91000366210938,30.163333892822266,46202,46.33333206176758,1,46127,,85.01000213623047,39.573333740234375,88.37000274658203,37.063331604003906
1634,2018120903,1128,4,12,80.0,2,841,Downed,7.0,7.0,C,N,14,2018,68,37267,38707,6.829999923706055,1,46724,,67.5,19.040000915527344,46263,46.52000045776367,2,39402,43357,66.43000030517578,38.560001373291016,67.88999938964844,27.299999237060547
1635,2018120903,1748,4,20,59.0,2,176,Muffed,7.0,17.0,R,N,14,2018,116,37267,38707,6.380000114440918,1,46724,,85.66000366210938,0.75,46263,46.79999923706055,1,43357,,86.51000213623047,12.9399995803833,84.80999755859375,-0.15000000596046448
1636,2018120903,2565,4,11,75.0,3,1530,Muffed,7.0,27.0,C,N,14,2018,79,37267,38707,5.433333396911621,1,46724,,73.88999938964844,31.843334197998047,46263,45.223331451416016,1,43357,,78.05999755859375,38.11333465576172,88.5199966430664,32.323333740234375
1637,2018120903,3018,4,14,70.0,3,1135,Fair Catch,7.0,34.0,C,N,14,2018,85,37267,38707,6.053333282470703,1,46724,,86.37000274658203,33.26333236694336,46263,45.43333435058594,1,43357,,77.7300033569336,40.483333587646484,87.16000366210938,31.753334045410156
1638,2018120903,3129,4,12,79.0,3,1074,Fair Catch,34.0,7.0,C,N,14,2018,78,46241,42818,8.510000228881836,2,43712,46263,53.81999969482422,11.770000457763672,46202,46.970001220703125,1,46127,,74.30000305175781,36.83000183105469,78.91000366210938,36.27000045776367
1639,2018120903,3634,4,17,82.0,4,649,Return,34.0,14.0,C,N,14,2018,81,46241,43357,9.883333206176758,1,46263,,71.08000183105469,27.4233341217041,46202,43.95333480834961,1,46127,,72.5,46.253334045410156,83.41999816894531,33.35333251953125
1640,2018120903,4235,4,6,66.0,4,164,Out of Bounds,34.0,14.0,L,N,14,2018,79,46241,43357,10.90333366394043,1,46263,,78.12000274658203,36.85333251953125,46202,44.33333206176758,1,46127,,78.55999755859375,47.5533332824707,68.4800033569336,57.42333221435547
1641,2018120904,120,4,4,69.0,1,1718,Return,0.0,0.0,C,N,14,2018,77,45153,46349,11.283333778381348,1,39012,,85.7699966430664,29.863332748413086,43554,47.28333282470703,1,41343,,86.86000061035156,41.223331451416016,94.47000122070312,35.68333435058594
1642,2018120904,227,4,2,66.0,1,1600,Return,0.0,0.0,C,N,14,2018,75,46810,39012,7.929999828338623,2,41356,43554,80.98999786376953,27.239999771118164,,,,,,,,96.01000213623047,24.709999084472656
1643,2018120904,371,4,10,55.0,1,1495,Touchback,0.0,0.0,L,A,14,2018,78,45153,46349,10.733333587646484,1,39012,,89.94999694824219,31.203332901000977,43554,46.1533317565918,1,41343,,102.41999816894531,46.12333297729492,103.16999816894531,49.313331604003906
1644,2018120904,452,4,16,86.0,1,1401,Return,0.0,0.0,C,N,14,2018,69,46810,46778,9.140000343322754,2,41356,44971,53.61000061035156,3.8299999237060547,39012,42.099998474121094,1,43554,,55.18000030517578,19.530000686645508,69.01000213623047,18.3700008392334
1645,2018120904,563,4,2,51.0,1,1303,Fair Catch,0.0,0.0,L,A,14,2018,78,45153,46349,10.023333549499512,1,39012,,88.69999694824219,37.563331604003906,43554,44.61333465576172,1,41343,,103.5999984741211,49.17333221435547,92.7300033569336,47.62333297729492
1646,2018120904,1145,4,3,68.0,1,965,Return,0.0,7.0,C,N,14,2018,80,45153,43554,5.893333435058594,2,41343,41445,78.83000183105469,17.6733341217041,46349,44.233333587646484,1,39012,,84.56999969482422,29.013334274291992,88.87999725341797,30.713333129882812
1647,2018120904,1305,4,2,45.0,2,853,Fair Catch,7.0,0.0,C,A,14,2018,76,46810,39012,8.243332862854004,1,43554,,81.51000213623047,31.47333335876465,42430,44.733333587646484,1,45287,,104.58999633789062,38.12333297729492,100.29000091552734,32.393333435058594
1648,2018120904,1694,4,19,94.0,2,452,Return,7.0,0.0,C,N,14,2018,64,46810,46778,5.37333345413208,1,41356,,41.0099983215332,-1.2866666316986084,39012,41.483333587646484,1,43554,,51.31999969482422,31.58333396911621,55.93000030517578,25.613332748413086
1650,2018120904,2219,4,7,60.0,2,82,Fair Catch,7.0,14.0,R,N,14,2018,80,46810,39012,6.683333396911621,2,41356,43554,83.38999938964844,17.28333282470703,,,,,,,,99.37000274658203,7.953333377838135
1651,2018120904,3557,4,12,38.0,4,853,Fair Catch,14.0,24.0,C,A,14,2018,76,46810,39012,11.8100004196167,1,43554,,105.30999755859375,27.850000381469727,42430,49.2599983215332,1,41356,,107.94000244140625,40.400001525878906,103.1500015258789,32.93000030517578
1652,2018120904,3773,4,15,51.0,4,598,Fair Catch,24.0,14.0,L,A,14,2018,78,45153,46349,10.00333309173584,1,39012,,98.48999786376953,31.663333892822266,43554,45.58333206176758,1,41343,,105.37000274658203,45.1533317565918,100.9800033569336,43.643333435058594
1653,2018120904,3928,4,8,62.0,4,412,Return,14.0,24.0,C,N,14,2018,71,46810,46778,4.070000171661377,2,41356,44971,75.33000183105469,8.770000457763672,39012,41.58000183105469,1,43554,,77.25,21.25,96.41999816894531,20.34000015258789
1654,2018120904,4051,4,8,46.0,4,280,Touchback,24.0,14.0,L,A,14,2018,76,45153,46349,10.743332862854004,1,39012,,91.33000183105469,46.37333297729492,43554,45.003334045410156,1,41343,,108.70999908447266,46.313331604003906,104.45999908447266,44.12333297729492
1655,2018120905,236,4,10,47.0,1,1590,Fair Catch,0.0,0.0,C,A,14,2018,83,29926,46757,5.639999866485596,2,43498,44999,99.0999984741211,36.29999923706055,45369,42.029998779296875,1,46187,,106.2300033569336,42.91999816894531,93.37999725341797,35.119998931884766
1656,2018120905,382,4,14,70.0,1,1435,Return,0.0,0.0,L,N,14,2018,76,31018,43396,5.053333282470703,2,46265,46757,70.5,32.11333465576172,43498,45.96333312988281,1,43493,,79.36000061035156,50.913333892822266,90.48999786376953,51.71333312988281
1657,2018120905,1824,4,8,65.0,2,109,Return,10.0,14.0,L,N,14,2018,73,31018,43396,7.010000228881836,1,46757,,73.4000015258789,25.829999923706055,43498,45.7400016784668,1,43493,,85.98999786376953,49.7599983215332,97.70999908447266,47.189998626708984
1658,2018120905,3207,4,13,40.0,4,688,Downed,17.0,17.0,R,A,14,2018,75,29926,46757,9.143333435058594,2,44999,46187,99.30999755859375,3.383333444595337,45369,45.74333190917969,1,43498,,98.06999969482422,10.91333293914795,101.98999786376953,5.433333396911621
1659,2018120905,3467,4,24,76.0,4,417,Out of Bounds,17.0,17.0,R,N,14,2018,77,31018,43396,6.980000019073486,2,46265,46757,63.58000183105469,3.059999942779541,43498,46.400001525878906,1,43493,,68.23999786376953,17.700000762939453,86.13999938964844,1.559999942779541
1660,2018120905,3600,4,13,81.0,4,324,Return,17.0,17.0,C,N,14,2018,76,29926,46757,5.893333435058594,2,43498,44999,63.31999969482422,18.593334197998047,45369,41.663333892822266,1,46187,,68.62999725341797,28.183332443237305,78.61000061035156,25.81333351135254
1661,2018120906,599,4,3,68.0,1,1114,Return,6.0,7.0,L,N,14,2018,72,40437,43700,7.453333377838135,1,45302,,81.19999694824219,41.59333419799805,33234,47.45333480834961,2,42488,46080,70.9000015258789,50.77333450317383,88.0199966430664,44.913333892822266
1662,2018120906,744,4,19,67.0,1,987,Blocked Punt,7.0,6.0,,,14,2018,65,45296,41354,8.220000267028809,1,35466,,61.779998779296875,30.6200008392334,46278,45.369998931884766,1,43700,,79.94000244140625,40.02000045776367,33.439998626708984,29.8700008392334
1663,2018120906,1872,4,2,72.0,2,60,Return,27.0,21.0,L,N,14,2018,75,40437,39975,10.539999961853027,1,45302,,77.88999938964844,30.459999084472656,33234,47.060001373291016,1,46278,,84.54000091552734,48.560001373291016,86.7699966430664,48.27000045776367
1664,2018120906,3167,4,10,54.0,4,900,Return,27.0,28.0,L,A,14,2018,69,40437,33234,7.630000114440918,1,45302,,87.44000244140625,40.0,43700,48.349998474121094,1,46278,,97.91999816894531,50.11000061035156,101.01000213623047,49.93000030517578
1665,2018120907,464,4,15,47.0,1,1403,Touchback,0.0,7.0,C,A,14,2018,75,34615,45648,6.693333148956299,1,43994,,98.91999816894531,29.773332595825195,38596,45.09333419799805,1,45251,,106.7300033569336,32.78333282470703,106.93000030517578,30.273332595825195
1666,2018120907,693,4,8,48.0,1,1171,Fair Catch,7.0,0.0,C,A,14,2018,78,38600,42463,9.09000015258789,1,45648,,98.77999877929688,25.020000457763672,45334,43.54999923706055,1,38596,,101.08999633789062,36.369998931884766,98.81999969482422,33.45000076293945
1667,2018120907,804,4,6,85.0,1,1017,Return,0.0,7.0,C,N,14,2018,79,34615,45648,5.023333549499512,2,42463,43994,61.779998779296875,17.44333267211914,38596,45.51333236694336,1,45251,,77.63999938964844,40.313331604003906,85.62999725341797,39.10333251953125
1668,2018120907,1689,4,31,78.0,2,264,Fair Catch,7.0,3.0,L,N,14,2018,71,38600,42463,10.823333740234375,1,38596,,65.13999938964844,23.1733341217041,43994,42.62333297729492,1,43350,,70.83999633789062,37.483333587646484,74.45999908447266,38.70333480834961
1670,2018120907,2907,4,23,88.0,3,1052,Downed,14.0,11.0,C,N,14,2018,72,38600,42463,4.400000095367432,2,43350,45648,42.310001373291016,10.75,45334,46.400001525878906,2,38596,39941,49.849998474121094,43.09000015258789,58.689998626708984,32.97999954223633
1671,2018120907,3370,4,11,92.0,4,647,Return,14.0,18.0,L,N,14,2018,82,38600,42463,7.563333511352539,2,39941,45648,44.400001525878906,43.20333480834961,45334,47.36333465576172,2,38596,43350,54.18000030517578,44.563331604003906,78.43000030517578,42.95333480834961
1672,2018120907,3718,4,24,72.0,4,344,Return,14.0,25.0,C,N,14,2018,68,38600,42463,9.243332862854004,2,39941,45648,59.349998474121094,21.553333282470703,45334,47.19333267211914,2,38596,43350,65.94999694824219,48.93333435058594,79.9000015258789,37.0433349609375
1673,2018120908,162,4,9,61.0,1,1680,Return,0.0,0.0,R,N,14,2018,72,40600,46329,9.613333702087402,1,43986,,94.4800033569336,7.753333568572998,44952,44.42333221435547,2,38852,40062,84.19999694824219,16.99333381652832,99.41999816894531,9.693333625793457
1674,2018120908,283,4,10,79.0,1,1584,Fair Catch,0.0,0.0,C,N,14,2018,71,43517,43986,5.690000057220459,2,44936,46984,45.52000045776367,13.029999732971191,46683,42.720001220703125,1,46329,,53.47999954223633,28.790000915527344,65.37999725341797,30.489999771118164
1675,2018120908,415,4,12,74.0,1,1532,Return,0.0,0.0,C,N,14,2018,77,40600,46329,3.1533334255218506,2,43986,46686,70.08999633789062,4.37333345413208,44952,42.52333450317383,2,38852,40062,65.2699966430664,26.793333053588867,83.41999816894531,15.853333473205566
1677,2018120908,687,4,12,59.0,1,1247,Fair Catch,0.0,0.0,C,N,14,2018,84,40600,46329,10.833333015441895,1,43986,,96.33999633789062,12.773333549499512,44952,48.503334045410156,2,38852,40062,71.05999755859375,30.323333740234375,94.88999938964844,16.123332977294922
1678,2018120908,1078,4,11,69.0,1,919,Return,0.0,7.0,C,N,14,2018,76,40600,46329,3.7233333587646484,2,43986,46686,65.98999786376953,6.943333148956299,44952,42.323333740234375,2,38852,40062,70.27999877929688,45.413333892822266,91.87000274658203,24.1733341217041
1679,2018120908,1464,4,7,72.0,2,545,Downed,0.0,10.0,R,N,14,2018,74,40600,46329,10.789999961853027,1,43986,,82.5,9.5600004196167,44952,46.25,2,38852,40062,67.63999938964844,20.40999984741211,82.62999725341797,10.720000267028809
1680,2018120908,1831,4,2,67.0,2,268,Return,0.0,24.0,C,N,14,2018,80,40600,44936,7.420000076293945,1,46686,,91.43000030517578,16.559999465942383,44952,42.529998779296875,1,40062,,71.8499984741211,23.530000686645508,93.05000305175781,17.3799991607666
1681,2018120908,2416,4,9,74.0,3,1715,Fair Catch,34.0,0.0,C,N,14,2018,79,43517,43986,6.513333320617676,1,46984,,71.06999969482422,22.31333351135254,46683,44.87333297729492,2,44936,46329,54.52000045776367,25.19333267211914,73.98999786376953,22.713333129882812
1682,2018120908,2521,4,17,82.0,3,1590,Downed,0.0,34.0,R,N,14,2018,67,40600,44936,10.390000343322754,1,43986,,68.95999908447266,12.279999732971191,44952,46.38999938964844,1,40062,,63.75,33.119998931884766,81.87999725341797,10.569999694824219
1683,2018120908,3453,4,5,70.0,4,633,Return,40.0,8.0,C,N,14,2018,76,43517,43986,7.800000190734863,1,46984,,79.47000122070312,33.06999969482422,40607,45.59000015258789,1,46329,,82.43000030517578,38.56999969482422,85.12999725341797,37.7400016784668
1684,2018120908,3709,4,5,70.0,4,439,Out of Bounds,40.0,16.0,L,N,14,2018,69,43517,43986,7.119999885559082,1,46984,,68.41999816894531,34.83000183105469,41507,46.45000076293945,1,46329,,76.47000122070312,47.5099983215332,72.08999633789062,48.7400016784668
1685,2018120909,1028,4,7,54.0,2,736,Fair Catch,3.0,14.0,C,N,14,2018,81,34593,43488,8.113333702087402,1,46729,,99.55000305175781,35.09333419799805,45020,41.93333435058594,1,41060,,103.44000244140625,37.99333190917969,103.16999816894531,36.413333892822266
1686,2018120909,1169,4,12,95.0,2,632,Downed,14.0,3.0,L,N,14,2018,75,29177,46729,8.25,1,43363,,47.36000061035156,32.56999969482422,44926,49.2599983215332,1,46239,,50.59000015258789,43.88999938964844,49.02000045776367,43.529998779296875
1687,2018120909,1639,4,15,88.0,2,230,Return,14.0,6.0,C,N,14,2018,82,29177,45571,4.849999904632568,2,43363,45020,71.33000183105469,25.600000381469727,44926,48.27000045776367,1,46239,,60.7599983215332,35.27000045776367,76.1500015258789,28.280000686645508
1688,2018120909,1729,4,21,65.0,2,133,Return,6.0,14.0,L,N,14,2018,81,34593,43488,8.033333778381348,1,46729,,88.0199966430664,34.163333892822266,45020,41.67333221435547,1,41060,,89.30000305175781,44.12333297729492,93.77999877929688,44.69333267211914
1689,2018120909,1867,4,11,94.0,2,104,Return,14.0,6.0,C,N,14,2018,68,29177,46729,5.360000133514404,2,43363,45020,44.25,8.390000343322754,41060,42.560001373291016,1,46239,,46.88999938964844,33.849998474121094,53.880001068115234,20.040000915527344
1690,2018120909,2828,4,12,39.0,3,1147,Downed,12.0,20.0,C,A,14,2018,78,34593,43663,10.383333206176758,1,46729,,105.8499984741211,25.463333129882812,43488,44.83333206176758,1,41060,,107.41999816894531,27.22333335876465,105.38999938964844,26.253334045410156
1691,2018120909,2986,4,2,77.0,3,970,Out of Bounds,20.0,12.0,R,N,14,2018,78,29177,46729,8.260000228881836,1,43363,,71.27999877929688,14.640000343322754,44926,49.790000915527344,1,46239,,69.66999816894531,23.780000686645508,65.75,14.279999732971191
1693,2018120910,728,4,3,40.0,1,1197,Touchback,3.0,0.0,C,A,14,2018,70,42508,46164,11.583333015441895,1,44913,,100.0199966430664,23.24333381652832,46309,44.86333465576172,1,46168,,99.41000366210938,28.90333366394043,102.87000274658203,27.72333335876465
1694,2018120910,869,4,2,61.0,1,1039,Return,0.0,3.0,L,A,14,2018,70,45986,44913,10.619999885559082,1,46164,,83.88999938964844,39.79999923706055,40059,45.06999969482422,1,44878,,91.2300033569336,44.66999816894531,98.30999755859375,41.349998474121094
1695,2018120910,1364,4,13,50.0,2,609,Downed,0.0,6.0,L,A,14,2018,77,45986,44913,10.373332977294922,1,46164,,95.29000091552734,40.17333221435547,37763,46.85333251953125,1,44878,,98.38999938964844,50.12333297729492,68.62999725341797,43.643333435058594
1696,2018120910,1797,4,22,55.0,2,332,Touchback,0.0,13.0,L,A,14,2018,73,45986,44913,10.053333282470703,1,46164,,90.05000305175781,36.073333740234375,40059,44.76333236694336,2,44878,46211,87.63999938964844,50.483333587646484,106.75,41.983333587646484
1697,2018120910,2048,4,15,60.0,2,115,Fair Catch,13.0,0.0,C,N,14,2018,71,42508,46164,9.479999542236328,1,44913,,88.86000061035156,23.0,45330,45.81999969482422,1,46168,,90.37999725341797,34.29999923706055,88.11000061035156,33.380001068115234
1698,2018120910,2173,4,3,67.0,2,74,Fair Catch,0.0,13.0,C,N,14,2018,77,45986,44913,9.773333549499512,1,46164,,86.0,13.493332862854004,40059,45.0533332824707,1,44878,,80.72000122070312,32.26333236694336,82.62000274658203,34.7933349609375
1699,2018120910,2804,4,16,79.0,3,1684,Return,0.0,20.0,C,N,14,2018,78,45986,44913,5.429999828338623,1,46164,,58.7599983215332,26.5,40059,44.84000015258789,2,44878,46211,63.560001373291016,48.84000015258789,83.05000305175781,35.529998779296875
1700,2018120910,2917,4,25,71.0,3,1572,Return,20.0,0.0,C,N,14,2018,76,42508,46164,10.683333396911621,2,43508,44913,72.04000091552734,2.56333327293396,45330,47.503334045410156,2,40002,45549,66.22000122070312,22.72333335876465,86.0,19.023332595825195
1701,2018120910,3505,4,9,52.0,3,1038,Return,20.0,7.0,C,A,14,2018,71,42508,45330,8.983333587646484,1,44913,,96.9000015258789,23.753334045410156,46164,45.88333511352539,1,40002,,98.2300033569336,29.393333435058594,100.77999877929688,27.08333396911621
1702,2018120910,4083,4,2,71.0,4,424,Return,20.0,7.0,C,N,14,2018,76,42508,45330,8.710000038146973,1,44913,,77.5,16.209999084472656,46164,47.0,1,46168,,76.38999938964844,21.3700008392334,78.9800033569336,19.309999465942383
