pid,gameId,playId,jerseyRank,isLeft,isRight,nflId,vises,vise1,vise2,optimal_time,alt_time,path_time,fire_time,fireTimeS
4009,2019122210,1610,0,1,0,42513.0,2.0,35471.0,46378.0,6.0966334598330505,8.964633471277143,,2.868,0.47
4009,2019122210,1610,1,0,1,46221.0,2.0,38569.0,45648.0,7.2464434453214706,9.288633448388959,,2.042,0.282
4010,2019122210,1756,0,0,1,45648.0,1.0,43446.0,,3.772835252210988,7.071635224745167,5.064593980513255,1.292,0.342
4010,2019122210,1756,1,1,0,46378.0,1.0,42513.0,,5.24247423866089,7.066835229322804,6.201593364864142,0.959,0.183
4011,2019122210,1920,0,1,0,42513.0,2.0,35471.0,46378.0,6.855933685658093,9.83673370396864,7.634299132543765,0.778,0.114
4011,2019122210,1920,1,0,1,46221.0,2.0,38569.0,45648.0,5.448671300305841,9.72993369138014,,4.281,0.786
4012,2019122210,2248,0,1,0,42513.0,2.0,35471.0,45648.0,5.236521860276202,8.387721887742021,,3.151,0.602
4012,2019122210,2248,1,0,1,46221.0,2.0,38569.0,46378.0,6.643952869376743,8.003721853409747,7.457598832106688,0.814,0.122
4013,2019122210,2620,0,1,0,42513.0,2.0,35471.0,46378.0,6.411318460987553,9.666918474720463,,3.256,0.508
4013,2019122210,2620,1,0,1,46221.0,2.0,38569.0,45648.0,5.536953106633528,9.606918474720462,,4.07,0.735
4014,2019122210,3493,0,1,0,42513.0,1.0,35471.0,,3.738419979590805,7.018019970435532,5.070474032181307,1.332,0.356
4014,2019122210,3493,1,0,1,46221.0,1.0,38569.0,,5.165219000484175,7.158419979590805,6.048524584023917,0.883,0.171
4015,2019122210,3621,0,0,1,45648.0,2.0,42513.0,46846.0,6.870690229254765,10.230690229254765,,3.36,0.489
4015,2019122210,3621,1,1,0,46378.0,2.0,43446.0,47899.0,6.448794596861902,10.229490201788945,,3.781,0.586
4017,2019122211,1513,0,1,0,46178.0,1.0,43986.0,,4.182813978441903,7.4696139624201745,5.320334643476357,1.138,0.272
4017,2019122211,1513,1,0,1,46362.0,1.0,46983.0,,3.688979059948361,7.3592139532649,6.622777396087267,2.934,0.795
4018,2019122211,1643,0,0,1,43488.0,1.0,38645.0,,4.098635087229893,7.519835114695713,,3.421,0.835
4018,2019122211,1643,1,1,0,43986.0,1.0,40038.0,,3.931954462164994,7.456235089518712,5.12625463141087,1.194,0.304
4019,2019122211,1752,0,1,0,46178.0,1.0,43986.0,,5.4577149621378345,8.806914943827287,,3.349,0.614
4019,2019122211,1752,1,0,1,46362.0,1.0,46983.0,,6.129464856494455,8.677314952982561,,2.548,0.416
4020,2019122211,2378,0,1,0,46178.0,2.0,38852.0,43986.0,6.215775148930136,9.231375162663046,,3.016,0.485
4020,2019122211,2378,1,0,1,46362.0,2.0,46983.0,47891.0,5.55734778967867,9.185775148930135,,3.628,0.653
4021,2019122211,2478,0,0,1,43488.0,1.0,38645.0,,5.109592497911416,8.540392516221964,6.326472199219339,1.217,0.238
4021,2019122211,2478,1,1,0,43986.0,1.0,40038.0,,4.652884661793021,8.479192488756143,7.758455390515479,3.106,0.667
4022,2019122211,2999,0,1,0,46178.0,2.0,43986.0,47891.0,5.683372634030397,8.886172640896852,,3.203,0.564
4022,2019122211,2999,1,0,1,46362.0,1.0,46983.0,,5.395828516271715,9.004972613431033,6.589286627429244,1.193,0.221
4024,2019122211,3529,0,1,0,46178.0,2.0,46983.0,47891.0,5.146278470513787,7.917078460214103,7.232348183074751,2.086,0.405
4024,2019122211,3529,1,0,1,46362.0,1.0,43986.0,,5.814091729151156,8.231478475091423,8.413352332888643,2.417,0.416
4025,2019122211,3714,0,0,1,43488.0,1.0,38645.0,,4.029690654465226,7.424490649887589,5.368808820940502,1.339,0.332
4025,2019122211,3714,1,1,0,43986.0,1.0,40038.0,,5.75644427187652,7.198890636154679,,1.442,0.251
4026,2019122212,461,0,1,0,42094.0,1.0,42393.0,,4.97943399436601,8.11503400809892,,3.136,0.63
4026,2019122212,461,1,0,1,48684.0,1.0,44911.0,,5.558851212744866,8.214633998943647,7.982749454097185,2.424,0.436
4027,2019122212,753,0,1,0,42094.0,1.0,46194.0,,4.973233942274475,8.23603394914093,6.185583363948476,1.212,0.244
4027,2019122212,753,1,0,1,48684.0,1.0,44911.0,,5.668904989477611,8.170033926252746,,2.501,0.441
4028,2019122212,852,0,1,0,44911.0,1.0,45070.0,,6.2312611637292905,9.360861154574017,,3.13,0.502
4028,2019122212,852,1,0,1,46535.0,1.0,42370.0,,5.14819969471705,9.437661138552288,,4.289,0.833
4029,2019122212,1370,0,1,0,42094.0,1.0,44911.0,,4.503498815411575,7.887498792523392,8.06493265242007,3.384,0.751
4029,2019122212,1370,1,0,1,48684.0,1.0,46194.0,,3.8718000073312275,7.737498792523391,4.994557355945705,1.123,0.29
4030,2019122212,1677,0,0,1,42094.0,1.0,43522.0,,3.638208516894656,7.0402085626710225,7.5700671905208194,3.402,0.935
4030,2019122212,1677,1,1,0,48684.0,1.0,44911.0,,6.010480701179124,6.901008523761112,,0.891,0.148
4031,2019122212,2542,0,1,0,44911.0,1.0,45070.0,,5.298014424729045,8.553614438461956,6.291909543347705,0.994,0.188
4031,2019122212,2542,1,0,1,46535.0,1.0,42370.0,,4.3847821871305825,8.384414399552043,5.698765298626457,1.314,0.3
4032,2019122212,2723,0,0,1,42094.0,1.0,46194.0,,4.989800558445801,8.375000563023438,5.958070106172016,0.968,0.194
4032,2019122212,2723,1,1,0,48684.0,1.0,44911.0,,3.544496649239721,8.30300057446753,7.1726135544203276,3.628,1.024
4033,2019122212,3171,0,0,1,42094.0,1.0,46535.0,,4.976095124318849,8.266495133474123,,3.29,0.661
4033,2019122212,3171,1,1,0,48684.0,1.0,44911.0,,6.206578256637203,8.164495144918215,,1.958,0.315
4034,2019122212,3696,0,1,0,44911.0,1.0,42370.0,,3.8247184496659763,6.5811184530992035,5.116317487209183,1.292,0.338
4034,2019122212,3696,1,0,1,46535.0,1.0,44872.0,,5.354728413015897,6.8643184405107025,,1.51,0.282
4035,2019122213,146,0,1,0,46671.0,1.0,47915.0,,4.3325502012206805,7.60255020122068,5.665165423455141,1.333,0.308
4035,2019122213,146,1,0,1,43680.0,1.0,46711.0,,5.5158973790941275,7.597750205798317,6.605784829033791,1.09,0.198
4036,2019122213,779,0,0,1,47830.0,1.0,47816.0,,2.864826891159483,6.221226865982481,4.211578845913766,1.347,0.47
4036,2019122213,779,1,1,0,47915.0,1.0,37078.0,,4.4832294395972045,6.2488268682712995,5.358129911331099,0.875,0.195
4037,2019122213,989,0,1,0,46671.0,1.0,47915.0,,5.414503019956132,8.601703013089676,,3.187,0.589
4037,2019122213,989,1,0,1,43680.0,1.0,46711.0,,6.1107765051193725,8.557303026822588,8.965373534427977,2.447,0.4
4038,2019122213,1098,0,0,1,47830.0,1.0,46825.0,,5.153269353628674,8.4028693444734,6.338223561878049,1.185,0.23
4038,2019122213,1098,1,1,0,47915.0,2.0,43680.0,46630.0,5.38989335273868,8.52406937193922,,3.134,0.581
4039,2019122213,1211,0,1,0,46671.0,1.0,46215.0,,5.797318449514472,9.00371842433747,6.692625876458082,0.895,0.154
4039,2019122213,1211,1,0,1,43680.0,1.0,42592.0,,4.146489943214937,9.138118467825018,5.434065401521058,1.288,0.311
4040,2019122213,1326,0,0,1,47830.0,2.0,39941.0,46825.0,5.862875527587777,9.263675545898323,,3.401,0.58
4040,2019122213,1326,1,1,0,46711.0,2.0,43680.0,46630.0,6.326411608786516,9.099275502410775,,2.773,0.438
4041,2019122213,1422,0,1,0,46671.0,1.0,46215.0,,4.496761691531246,7.781161677798336,,3.284,0.73
4041,2019122213,1422,1,0,1,43680.0,1.0,42592.0,,4.372377139715896,7.866361682375972,5.547724844760907,1.175,0.269
4042,2019122213,1553,0,0,1,47830.0,1.0,46825.0,,5.93258039827614,9.29378042574196,,3.361,0.567
4042,2019122213,1553,1,1,0,47915.0,2.0,43680.0,46630.0,6.743530067468306,8.51498039598732,,1.771,0.263
4043,2019122213,1898,0,0,1,47830.0,1.0,46825.0,,5.304784425324839,8.656384404725474,,3.352,0.632
4043,2019122213,1898,1,1,0,46711.0,1.0,46630.0,,5.195838474951675,8.347984441346568,,3.152,0.607
4044,2019122213,2812,0,0,1,47830.0,1.0,46825.0,,5.081254260881003,8.363254249436912,,3.282,0.646
4044,2019122213,2812,1,1,0,47915.0,1.0,46630.0,,5.580705626678752,8.110054233415184,6.696986528973027,1.116,0.2
4045,2019122213,2933,0,1,0,46671.0,2.0,46711.0,47830.0,5.6890234833999855,8.99742350399935,,3.308,0.582
4045,2019122213,2933,1,0,1,43680.0,1.0,47915.0,,5.644221007591989,8.836623485688804,8.23715654400246,2.593,0.459
4046,2019122213,3051,0,0,1,47830.0,1.0,46825.0,,4.650980900819802,7.791380909975076,5.915865862199141,1.265,0.272
4046,2019122213,3051,1,1,0,47915.0,1.0,46630.0,,5.086493489398574,7.967780884798074,6.213312355651747,1.127,0.222
4047,2019122213,3665,0,1,0,46671.0,1.0,47915.0,,4.590770368638787,7.830770368638787,5.9286659737634615,1.338,0.291
4047,2019122213,3665,1,0,1,43680.0,1.0,46711.0,,5.841979401082339,7.723970384660515,8.541591238512424,1.882,0.322
4048,2019122214,281,0,0,1,43413.0,1.0,46757.0,,3.930241428972557,7.112641426683739,5.264665457852178,1.334,0.34
4048,2019122214,281,1,1,0,39975.0,1.0,46193.0,,6.026653946783641,7.124641415239647,,1.098,0.182
4049,2019122214,928,0,1,0,37212.0,2.0,43493.0,46193.0,5.975749183535551,8.828149181246733,,2.852,0.477
4049,2019122214,928,1,0,1,43413.0,2.0,46757.0,48847.0,7.316653304138187,8.975749183535552,,1.659,0.227
4050,2019122214,1326,0,0,1,43413.0,1.0,46757.0,,4.420911822002084,7.603311819713266,5.519418430317361,1.099,0.248
4050,2019122214,1326,1,1,0,39975.0,1.0,43493.0,,3.1013017305304476,7.783311876933725,4.414539114702285,1.313,0.423
4051,2019122214,2233,0,0,1,46522.0,2.0,46787.0,47988.0,4.818563256870982,7.9709632545821645,,3.152,0.654
4051,2019122214,2233,1,1,0,48847.0,1.0,37212.0,,5.772660569966222,8.088563256870982,,2.316,0.401
4052,2019122214,2748,0,1,0,43415.0,1.0,37212.0,,5.503333896261673,8.766133903128129,,3.263,0.593
4052,2019122214,2748,1,0,1,46522.0,2.0,46787.0,47988.0,6.427811844372346,8.493733905416946,,2.066,0.321
4053,2019122300,434,0,1,0,43357.0,1.0,48000.0,,4.159172122316307,7.295972106294578,6.541060474654965,2.382,0.573
4053,2019122300,434,1,0,1,46114.0,1.0,46466.0,,4.08625444182082,7.371572120027489,5.320436482572283,1.234,0.302
4054,2019122300,605,0,1,0,46466.0,1.0,46114.0,,5.266179333111149,8.596179333111149,6.378685942100961,1.113,0.211
4054,2019122300,605,1,0,1,48000.0,1.0,43357.0,,4.765602549731735,8.641779346844059,7.816557463749529,3.051,0.64
4055,2019122300,927,0,1,0,46466.0,2.0,46114.0,46652.0,7.423354679080871,10.513354679080871,,3.09,0.416
4055,2019122300,927,1,0,1,48000.0,2.0,43357.0,47804.0,5.153323657701771,10.683754688236144,,5.53,1.073
4056,2019122300,1576,0,1,0,46466.0,1.0,46114.0,,4.414289525528035,7.780289548416219,7.411514308669759,2.997,0.679
4056,2019122300,1576,1,0,1,48000.0,2.0,43357.0,47804.0,5.724334473839635,7.58708953239449,,1.863,0.325
4057,2019122300,1847,0,1,0,43357.0,1.0,48000.0,,4.387003944871605,7.831003921983421,5.523390916472422,1.136,0.259
4057,2019122300,1847,1,0,1,46114.0,1.0,46466.0,,4.373670900519651,7.48420393800515,6.471194262592652,2.098,0.48
4058,2019122300,1947,0,1,0,43533.0,1.0,46114.0,,5.640449377802631,8.923649393824359,6.815175764811867,1.175,0.208
4058,2019122300,1947,1,0,1,48000.0,1.0,43357.0,,5.5696068961822585,9.0436493366039,6.680446016129675,1.111,0.199
4059,2019122300,2346,0,1,0,46466.0,1.0,46114.0,,5.61397903939475,8.89597902795066,8.183613635335604,2.57,0.458
4059,2019122300,2346,1,0,1,48000.0,1.0,44845.0,,4.412341039707277,8.893579030239476,5.7547651609589145,1.342,0.304
4060,2019122300,2528,0,0,1,46114.0,1.0,46466.0,,4.902182735437092,8.320982707971272,,3.419,0.697
4060,2019122300,2528,1,1,0,46243.0,1.0,48000.0,,5.098245681974263,8.355782703393636,6.253058415506156,1.155,0.227
4061,2019122300,3061,0,1,0,46466.0,1.0,46087.0,,5.591837821519759,8.953037848985579,8.944691577779007,3.353,0.6
4061,2019122300,3061,1,0,1,48000.0,1.0,44845.0,,3.6542803650012528,8.915837798631575,,5.262,1.44
4062,2019122300,3245,0,0,1,46114.0,1.0,46466.0,,5.627364119648473,8.77136409676029,8.818357644906113,3.144,0.559
4062,2019122300,3245,1,1,0,46243.0,1.0,48000.0,,5.861665915118629,8.975364131092565,,3.114,0.531
4063,2019122300,3331,0,1,0,46466.0,1.0,46114.0,,6.18128592284945,9.357685897672448,,3.176,0.514
4063,2019122300,3331,1,0,1,48000.0,2.0,46087.0,47804.0,5.246042883564681,9.25568590911654,,4.01,0.764
4064,2019122300,3670,0,1,0,46466.0,1.0,46087.0,,4.817134414197111,8.181934409619474,7.65646697745875,2.839,0.589
4064,2019122300,3670,1,0,1,48000.0,1.0,44845.0,,4.144321199795391,8.222734427930021,6.653743537062725,2.509,0.606
4065,2019122300,3779,0,0,1,46114.0,1.0,46466.0,,5.235652237047461,8.353252239336278,6.541858509232564,1.306,0.249
4065,2019122300,3779,1,1,0,46652.0,1.0,48000.0,,6.096817223860977,8.479252262224463,,2.382,0.391
4066,2019122900,393,0,1,0,47866.0,2.0,42407.0,47910.0,5.42974364189617,8.396143616719169,,2.966,0.546
4066,2019122900,393,1,0,1,43988.0,1.0,46187.0,,6.04035188735949,8.750143651051443,,2.71,0.449
4067,2019122900,1076,0,1,0,43396.0,2.0,43988.0,44906.0,4.526696985265594,7.4798970012873225,,2.953,0.652
4067,2019122900,1076,1,0,1,41353.0,1.0,47866.0,,5.152643086903816,7.793096960088592,7.659935370309671,2.507,0.487
4068,2019122900,1304,0,1,0,47866.0,1.0,46187.0,,5.516147622436932,8.579747647613935,6.414629502378126,0.898,0.163
4068,2019122900,1304,1,0,1,43988.0,2.0,42407.0,47910.0,4.701280934797039,8.63014759954875,,3.929,0.836
4069,2019122900,1991,0,1,0,47866.0,1.0,46187.0,,5.372431106557306,8.642431106557305,7.612146730663497,2.24,0.417
4069,2019122900,1991,1,0,1,43988.0,2.0,42407.0,47910.0,5.550171255018017,8.456431083669122,,2.906,0.524
4070,2019122900,2481,0,0,1,43396.0,1.0,47866.0,,4.167499019545936,7.288699047011756,7.1552396571671295,2.988,0.717
4070,2019122900,2481,1,1,0,41353.0,1.0,43988.0,,4.001087263313762,7.5262989920801155,5.255349283845032,1.254,0.313
4071,2019122900,2575,0,1,0,47866.0,2.0,42407.0,47910.0,5.06143527061969,8.104635286641418,,3.043,0.601
4071,2019122900,2575,1,0,1,43988.0,1.0,46187.0,,6.2057582982170105,8.374635286641418,8.511084979899104,2.169,0.349
4072,2019122900,3006,0,1,0,47866.0,1.0,46187.0,,4.585383623393412,7.819383600505228,,3.234,0.705
4072,2019122900,3006,1,0,1,43988.0,1.0,47910.0,,4.275333346253111,7.843383634837504,5.469243056613057,1.194,0.279
4074,2019122900,3286,0,1,0,43396.0,1.0,43988.0,,5.366659766604763,8.703859759738307,8.718072921281282,3.337,0.622
4074,2019122900,3286,1,0,1,47910.0,1.0,47866.0,,6.196375606568711,8.63065974371658,7.310012393376388,1.114,0.18
4076,2019122901,446,0,1,0,46694.0,1.0,42590.0,,5.791026778327829,9.014226794349558,8.566465605371654,2.775,0.479
4076,2019122901,446,1,0,1,46223.0,1.0,44971.0,,4.1744412061016645,9.15222680579365,5.479499490433632,1.305,0.313
4077,2019122901,579,0,0,1,46815.0,1.0,42359.0,,5.095463138645071,8.39306314093389,6.158126649337756,1.063,0.209
4077,2019122901,579,1,1,0,42590.0,1.0,46190.0,,4.487759387083203,8.400263134067433,8.081055363681317,3.593,0.801
4078,2019122901,725,0,1,0,46694.0,1.0,46815.0,,6.227728193186249,9.339328172586884,8.954220193608169,2.726,0.438
4078,2019122901,725,1,0,1,46223.0,1.0,44971.0,,4.801579619162643,9.558928220652069,6.062941047137837,1.261,0.263
4079,2019122901,988,0,1,0,46694.0,1.0,46815.0,,5.107532980219084,8.324732973352628,,3.217,0.63
4079,2019122901,988,1,0,1,46223.0,1.0,44971.0,,4.3877967071129245,8.35833299852963,5.616079330231677,1.228,0.28
4080,2019122901,1609,0,1,0,46694.0,1.0,43716.0,,5.52911405170682,8.731914058573274,6.421419226657292,0.892,0.161
4080,2019122901,1609,1,0,1,46223.0,1.0,43498.0,,3.296031258353053,8.87231406772855,4.615295811863868,1.319,0.4
4081,2019122901,1724,0,0,1,46815.0,1.0,35685.0,,5.602794069802733,8.965194124734374,6.7202121293848585,1.117,0.199
4081,2019122901,1724,1,1,0,42590.0,1.0,46190.0,,4.497098874349195,8.95919404462573,5.850684672661075,1.354,0.301
4082,2019122901,2548,0,1,0,46815.0,1.0,46190.0,,5.454702589723189,8.729502585145552,8.737147560658878,3.275,0.6
4082,2019122901,2548,1,0,1,42590.0,1.0,35685.0,,4.726192540707823,8.745102598878463,5.997987479589364,1.272,0.269
4083,2019122901,3511,0,1,0,46694.0,1.0,46815.0,,5.835011084359586,9.210611098092496,6.712364216907162,0.877,0.15
4083,2019122901,3511,1,0,1,46223.0,1.0,44971.0,,3.8084143061561413,9.130211088937223,5.102293763521174,1.294,0.34
4084,2019122901,3595,0,0,1,46815.0,1.0,35685.0,,6.321504083205877,9.484704099227605,,3.163,0.5
4084,2019122901,3595,1,1,0,42590.0,1.0,46190.0,,4.907272113821639,9.695904069472967,6.178036772925909,1.271,0.259
4085,2019122901,3688,0,1,0,46694.0,1.0,46815.0,,6.667566831318571,10.016766813008024,,3.349,0.502
4085,2019122901,3688,1,0,1,46223.0,2.0,42590.0,44971.0,5.632884162035505,9.439566819874479,,3.807,0.676
4086,2019122901,3779,0,0,1,46815.0,1.0,46223.0,,3.9619630569984063,7.255963034110223,6.026204723626082,2.064,0.521
4086,2019122901,3779,1,1,0,42590.0,1.0,46190.0,,2.588791862327342,7.317163061576043,3.892149779468283,1.303,0.503
4087,2019122902,344,0,0,1,42607.0,1.0,38569.0,,5.429109309930101,8.861109355706468,6.482235881969146,1.053,0.194
4087,2019122902,344,1,1,0,43346.0,2.0,35471.0,46378.0,5.006905153683599,8.720709289330735,,3.714,0.742
4088,2019122902,427,0,1,0,45648.0,1.0,43351.0,,5.293417181592758,8.589817156415757,,3.296,0.623
4088,2019122902,427,1,0,1,46378.0,1.0,41338.0,,5.9581923542384105,8.630617174726304,7.005328350190197,1.047,0.176
4089,2019122902,513,0,0,1,42607.0,1.0,38569.0,,3.300561243914112,6.463761259935841,4.718735358531218,1.418,0.43
4089,2019122902,513,1,1,0,43346.0,1.0,44823.0,,6.144728395211816,6.560961253069385,,0.416,0.068
4090,2019122902,976,0,0,1,42607.0,2.0,38569.0,45648.0,5.164983994434365,8.629383980701455,6.269611080861873,1.105,0.214
4090,2019122902,976,1,1,0,43346.0,2.0,35471.0,46378.0,4.671403421763059,8.490183999012002,5.955989092479983,1.285,0.275
4091,2019122902,1066,0,0,1,45648.0,1.0,46124.0,,5.293180340544331,8.61958031536733,8.791552093659107,3.326,0.628
4091,2019122902,1066,1,1,0,46378.0,1.0,45307.0,,5.677060687475603,8.639980324522602,9.323135962525917,2.963,0.522
4092,2019122902,1268,0,0,1,45648.0,1.0,46124.0,,4.303706528751582,7.724906556217402,5.615985998696468,1.312,0.305
4092,2019122902,1268,1,1,0,46378.0,1.0,45307.0,,5.919928868704823,7.464506547062129,8.05306753759912,1.545,0.261
4093,2019122902,1423,0,0,1,42607.0,2.0,38569.0,45648.0,5.865352393527148,9.298552352328418,,3.433,0.585
4093,2019122902,1423,1,1,0,43346.0,2.0,35471.0,46378.0,5.572246553590887,8.79215237750542,,3.22,0.578
4094,2019122902,1831,0,0,1,42607.0,1.0,38569.0,,6.302465695868323,9.418865670691321,7.192275261734588,0.89,0.141
4094,2019122902,1831,1,1,0,43346.0,1.0,35471.0,,4.754179627443025,9.625265702734778,6.113865594900311,1.36,0.286
4095,2019122902,2501,0,1,0,42607.0,1.0,38569.0,,3.6997479650109617,6.733347990187964,,3.034,0.82
4095,2019122902,2501,1,0,1,43346.0,1.0,44823.0,,5.580023837638978,6.999747965010961,8.720300021293163,1.42,0.254
4096,2019122902,2660,0,0,1,45648.0,1.0,46124.0,,5.978123601098105,9.348923619408652,7.01204919042079,1.034,0.173
4096,2019122902,2660,1,1,0,46378.0,1.0,45307.0,,5.015497283803535,9.267323582787558,6.261663219546105,1.246,0.248
4097,2019122902,2816,0,1,0,42607.0,1.0,35471.0,,3.8470223329220463,7.276622323766773,5.217173451411095,1.37,0.356
4097,2019122902,2816,1,0,1,43346.0,1.0,38569.0,,5.749732716946789,7.149422330633228,6.586061756586032,0.836,0.145
4098,2019122902,3544,0,0,1,45648.0,1.0,46124.0,,4.479600358373648,7.634400353796011,7.411263391590849,2.932,0.654
4098,2019122902,3544,1,1,0,46378.0,1.0,45307.0,,4.604584990154539,7.766400342351919,5.7494351191962885,1.145,0.249
4099,2019122902,3795,0,0,1,45648.0,1.0,46124.0,,5.6551855487588005,8.998385564780529,6.6165420136368125,0.961,0.17
4099,2019122902,3795,1,1,0,46378.0,1.0,45307.0,,4.639973796190256,8.967185537314709,,4.327,0.933
4100,2019122903,417,0,1,0,46992.0,2.0,45302.0,45330.0,6.411147995412273,9.48194801372282,,3.071,0.479
4100,2019122903,417,1,0,1,46672.0,2.0,43987.0,46717.0,5.471293594717658,9.491548004567546,,4.02,0.735
4101,2019122903,550,0,0,1,45330.0,1.0,46672.0,,4.6276226956881255,7.82922267508876,,3.202,0.692
4101,2019122903,550,1,1,0,43987.0,1.0,46244.0,,5.3670187486144325,7.818422713998672,,2.451,0.457
4102,2019122903,934,0,1,0,46244.0,1.0,45302.0,,6.38769098190138,9.428491000211928,7.372837661143134,0.985,0.154
4102,2019122903,934,1,0,1,46672.0,2.0,43987.0,46717.0,5.20244612409771,9.684090956724377,,4.482,0.861
4103,2019122903,1612,0,0,1,45330.0,1.0,46672.0,,5.241131554350769,8.37673156808368,,3.136,0.598
4103,2019122903,1612,1,1,0,43987.0,1.0,46244.0,,5.122800544404937,8.57233158181659,6.249624989140121,1.127,0.22
4104,2019122903,1914,0,0,1,45330.0,2.0,41483.0,43407.0,5.289509707527518,8.600309725838065,,3.311,0.626
4104,2019122903,1914,1,1,0,43987.0,2.0,41448.0,46672.0,6.653409188523153,8.003909693794608,,1.351,0.203
4105,2019122903,2003,0,0,1,46992.0,1.0,45302.0,,5.634086076833746,8.780486051656744,,3.146,0.558
4105,2019122903,2003,1,1,0,46672.0,1.0,43987.0,,5.343928781131836,8.95568605623438,,3.612,0.676
4106,2019122903,2625,0,0,1,46992.0,2.0,45302.0,46717.0,5.9190503747020635,9.040250402167883,,3.121,0.527
4106,2019122903,2625,1,1,0,46672.0,1.0,43987.0,,6.872188422407116,9.156650376990882,,2.284,0.332
4107,2019122904,158,0,0,1,42094.0,1.0,46699.0,,6.05246298806324,9.422062978907967,7.0356341051601525,0.983,0.162
4107,2019122904,158,1,1,0,48684.0,1.0,45335.0,,4.694509330701148,9.130462999507332,5.9606299456252785,1.266,0.27
4108,2019122904,1514,0,1,0,46891.0,2.0,43360.0,46746.0,6.2138907687235205,9.420290743546518,,3.206,0.516
4108,2019122904,1514,1,0,1,46362.0,2.0,44904.0,45070.0,6.63289391661568,9.254690787034068,,2.622,0.395
